Time,Channel A,Channel B
(us),(V),(V)

-286.39179814,0.35963010,0.16089360
-286.07179814,0.35963010,0.16089360
-285.75179815,0.37745290,0.16089360
-285.43179815,0.37745290,0.16983550
-285.11179815,0.37745290,0.16983550
-284.79179815,0.38636430,0.17877740
-284.47179815,0.39527570,0.18771930
-284.15179816,0.39527570,0.18771930
-283.83179816,0.40418710,0.19666130
-283.51179816,0.41309850,0.19666130
-283.19179816,0.41309850,0.19666130
-282.87179816,0.41309850,0.20560320
-282.55179816,0.41309850,0.20560320
-282.23179817,0.42204050,0.21454510
-281.91179817,0.43095190,0.21454510
-281.59179817,0.43095190,0.22348700
-281.27179817,0.43986330,0.22348700
-280.95179817,0.44877470,0.23242900
-280.63179818,0.44877470,0.22348700
-280.31179818,0.44877470,0.23242900
-279.99179818,0.44877470,0.23242900
-279.67179818,0.45768610,0.24137090
