-17.9 -4.52042e-10 -3e-08 -4.91165 -3.7752964 -3.7332132 -0.04208321 9.524222e-08 -6.4551077e+11 -1.5208071 0
-18 -4.95219e-10 -3e-08 -4.87688 -3.43942 -3.3966473 -0.04277268 1.0175333e-07 -6.4911697e+11 -1.4879798 0
-18.1 -4.91905e-10 -3e-08 -4.81633 -3.1010496 -3.0604907 -0.04055894 1.083682e-07 -6.5272318e+11 -1.5605254 0
-18.2 -4.73523e-10 -3e-08 -4.76166 -2.7634067 -2.7247648 -0.03864189 1.1491846e-07 -6.5632938e+11 -1.6289444 0
-18.3 -5.5182e-10 -3e-08 -4.70331 -2.4324448 -2.3935706 -0.0388742 1.2030233e-07 -6.5993559e+11 -1.6103618 0
-18.4 -4.89128e-10 -3e-08 -4.6507 -2.1217808 -2.0834032 -0.03837753 1.3470711e-07 -6.6354179e+11 -1.6223373 0
-18.5 -3.84629e-10 -3e-08 -4.63778 -1.862164 -1.8237216 -0.03844233 1.4400814e-07 -6.67148e+11 -1.6108481 0
-18.6 -3.62086e-10 -3e-08 -4.58199 -1.6862055 -1.6467094 -0.03949604 1.5299205e-07 -6.707542e+11 -1.559443 0
-18.7 -4.96232e-10 -3e-08 -4.5694 -1.5929615 -1.5510022 -0.04195931 1.6253756e-07 -6.7436041e+11 -1.4600444 0
-18.8 -5.34999e-10 -3e-08 -4.5214 -1.5532304 -1.5139468 -0.03928363 1.7292041e-07 -6.7796661e+11 -1.5511955 0
-18.9 -4.1095e-10 -3e-08 -4.48936 -1.5335125 -1.494476 -0.03903654 1.7230895e-07 -6.8157282e+11 -1.5527548 0
-19 -4.58932e-10 -3e-08 -4.44281 -1.5143187 -1.4769953 -0.03732347 1.7388539e-07 -6.8517903e+11 -1.6154756 0
-19.1 -4.7555e-10 -3e-08 -4.405 -1.4963487 -1.4596655 -0.03668323 1.7569532e-07 -6.8878523e+11 -1.6350652 0
-19.2 -4.58646e-10 -3e-08 -4.37073 -1.4791867 -1.4429188 -0.03626785 1.7724204e-07 -6.9239144e+11 -1.6451783 0
-19.3 -5.67079e-10 -3e-08 -4.32735 -1.4634084 -1.4266022 -0.03680617 1.7827338e-07 -6.9599764e+11 -1.6127167 0
-19.4 -3.77333e-10 -3e-08 -4.31656 -1.4487271 -1.4111986 -0.03752849 1.791901e-07 -6.9960385e+11 -1.5735233 0
-19.5 -3.20578e-10 -3e-08 -4.29449 -1.4351247 -1.3967375 -0.03838717 1.8032119e-07 -7.0321005e+11 -1.5304365 0
-19.6 -4.09424e-10 -3e-08 -4.26629 -1.4218169 -1.3837412 -0.03807575 1.8126217e-07 -7.0681626e+11 -1.5350816 0
-19.7 -4.03154e-10 -3e-08 -4.23089 -1.4084538 -1.3721977 -0.03625605 1.8282906e-07 -7.1042246e+11 -1.6039443 0
-19.8 -4.11654e-10 -3e-08 -4.20758 -1.3962338 -1.3601003 -0.03613348 1.8525075e-07 -7.1402867e+11 -1.601257 0
-19.9 -2.54989e-10 -3e-08 -4.18976 -1.3841069 -1.348354 -0.0357529 1.8712878e-07 -7.1763487e+11 -1.6101697 0
-20 -3.54755e-10 -3e-08 -4.15186 -1.3718653 -1.3370995 -0.03476577 1.8928711e-07 -7.2124108e+11 -1.647609 0
-20.1 -3.66831e-10 -3e-08 -4.13621 -1.3603301 -1.3259915 -0.03433866 1.9055899e-07 -7.2484729e+11 -1.6598032 0
-20.2 -3.92354e-10 -3e-08 -4.11599 -1.3494007 -1.3155743 -0.03382643 1.9173002e-07 -7.2845349e+11 -1.6765962 0
-20.3 -4.55093e-10 -3e-08 -4.07949 -1.3397401 -1.3054356 -0.03430448 1.923714e-07 -7.320597e+11 -1.645088 0
-20.4 -4.48155e-10 -3e-08 -4.06994 -1.3308776 -1.2959523 -0.03492539 1.9362274e-07 -7.356659e+11 -1.6079205 0
-20.5 -2.53999e-10 -3e-08 -4.0365 -1.3215346 -1.2878027 -0.03373197 1.9584219e-07 -7.3927211e+11 -1.6566869 0
-20.6 -4.18794e-10 -3e-08 -4.01506 -1.3131529 -1.2786682 -0.03448469 1.9897854e-07 -7.4287831e+11 -1.6126587 0
-20.7 -4.08733e-10 -3e-08 -3.99266 -1.3035197 -1.2705058 -0.03301397 2.0173524e-07 -7.4648452e+11 -1.6763624 0
-20.8 -4.0369e-10 -3e-08 -3.97358 -1.2942334 -1.2625032 -0.03173013 2.0381303e-07 -7.5009072e+11 -1.7358045 0
-20.9 -4.59909e-10 -3e-08 -3.95244 -1.2860472 -1.2542145 -0.0318327 2.0563277e-07 -7.5369693e+11 -1.721933 0
-21 -3.73507e-10 -3e-08 -3.92733 -1.2775949 -1.2467922 -0.03080275 2.0790354e-07 -7.5730313e+11 -1.7710353 0
-21.1 -4.66216e-10 -3e-08 -3.90969 -1.2706339 -1.2381959 -0.03243801 2.1005416e-07 -7.6090934e+11 -1.6737838 0
-21.2 -5.72777e-10 -3e-08 -3.90181 -1.2627971 -1.2305137 -0.03228339 2.1217167e-07 -7.6451554e+11 -1.6738673 0
-21.3 -4.69112e-10 -3e-08 -3.88926 -1.2559553 -1.2221801 -0.03377522 2.1377022e-07 -7.6812175e+11 -1.5924222 0
-21.4 -4.79794e-10 -3e-08 -3.85433 -1.2476844 -1.2155708 -0.03211361 2.1509795e-07 -7.7172796e+11 -1.6669904 0
-21.5 -3.85118e-10 -3e-08 -3.83394 -1.2391095 -1.2094253 -0.02968419 2.1719323e-07 -7.7533416e+11 -1.7950326 0
-21.6 -2.7833e-10 -3e-08 -3.81516 -1.2309309 -1.2031538 -0.02777708 2.1920035e-07 -7.7894037e+11 -1.9093945 0
-21.7 -3.78394e-10 -3e-08 -3.79229 -1.2241744 -1.1956107 -0.02856369 2.2181126e-07 -7.8254657e+11 -1.8482553 0
-21.8 -4.11057e-10 -3e-08 -3.79243 -1.2174329 -1.1881707 -0.02926226 2.2378635e-07 -7.8615278e+11 -1.7958566 0
-21.9 -4.78673e-10 -3e-08 -3.76511 -1.2109344 -1.1810377 -0.02989664 2.2590123e-07 -7.8975898e+11 -1.7497239 0
-22 -3.18015e-10 -3e-08 -3.73829 -1.2035713 -1.1751413 -0.02842999 2.2759231e-07 -7.9336519e+11 -1.8316252 0
-22.1 -3.75831e-10 -3e-08 -3.71975 -1.1970391 -1.168939 -0.02810008 2.2919919e-07 -7.9697139e+11 -1.8447443 0
-22.2 -3.69251e-10 -3e-08 -3.70806 -1.1906201 -1.1627181 -0.02790193 2.3149569e-07 -8.005776e+11 -1.8494764 0
-22.3 -5.31578e-10 -3e-08 -3.68785 -1.1848528 -1.1559798 -0.02887308 2.3352312e-07 -8.041838e+11 -1.7792543 0
-22.4 -3.09253e-10 -3e-08 -3.67957 -1.1791414 -1.1491682 -0.02997321 2.3539334e-07 -8.0779001e+11 -1.7062974 0
-22.5 -3.98457e-10 -3e-08 -3.65629 -1.1721608 -1.1438161 -0.02834463 2.3697216e-07 -8.1139621e+11 -1.7963158 0
-22.6 -4.36497e-10 -3e-08 -3.64048 -1.1659653 -1.1381978 -0.02776747 2.3772482e-07 -8.1500242e+11 -1.8255396 0
-22.7 -4.00281e-10 -3e-08 -3.61871 -1.1599016 -1.133079 -0.02682267 2.3838897e-07 -8.1860863e+11 -1.881517 0
-22.8 -3.66342e-10 -3e-08 -3.60563 -1.1546563 -1.1273013 -0.02735494 2.4003955e-07 -8.2221483e+11 -1.8368149 0
-22.9 -4.35591e-10 -3e-08 -3.58944 -1.1484777 -1.1223172 -0.02616051 2.4149198e-07 -8.2582104e+11 -1.9122925 0
-23 -4.80878e-10 -3e-08 -3.57004 -1.1432662 -1.1160772 -0.02718908 2.4348096e-07 -8.2942724e+11 -1.8319502 0
-23.1 -3.14105e-10 -3e-08 -3.55882 -1.1372867 -1.1106646 -0.02662215 2.4523339e-07 -8.3303345e+11 -1.8628629 0
-23.2 -3.93546e-10 -3e-08 -3.53739 -1.1315917 -1.1053546 -0.02623706 2.470146e-07 -8.3663965e+11 -1.8820574 0
